"YYYYMM","ExRet","d.p","d.y","e.p","d.e","svar","b.m","ntis","tbl","lty","ltr","tms","dfy","dfr","infl","lzrt","ogap","wtexas","ndrbl","skvw","tail","dtoy","dtoat","ygap","rdsp","tchi","avgcor","sntm","fbm"
198404,-0.1294,-3.098170201,-3.092719572,-2.329928357,-0.768241844,0.001035528,0.758658979,0.022681955,0.0969,0.1284,-0.0105,0.0315,0.015,0.0032,0.004873294,-1.615621705,-0.03630205,-0.017857143,0.019098089,0.026930775,0.468900323,0.909532318,0.909532318,-2.448866281,0.022294005,-2.173609064,0.249049053,0.143708782,0.115212354
198405,-6.1322667,-3.030997115,-3.092188127,-2.248812974,-0.782184141,0.00093305,0.803910033,0.021514128,0.0983,0.1381,-0.0516,0.0398,0.0146,0.0033,0.002909796,-1.659006383,-0.033419782,0.019834711,0.038403665,0.037479017,0.474795133,0.858335923,0.858335923,-2.374652359,0.019137417,-2.682554213,0.217542768,0.1778255,0.149166558
198406,1.4712,-3.042370427,-3.025051981,-2.246602458,-0.795767968,0.001675763,0.784351819,0.001304065,0.0987,0.1374,0.015,0.0387,0.015,0.0049,0.002901354,-1.606385446,-0.032351191,-0.035656402,-0.003708375,0.075066648,0.474760234,0.879738968,0.879738968,-2.373763604,0.027728166,-2.173609064,0.231938347,0.279263847,0.109753517
198407,-2.2198333,-3.022595932,-3.03918399,-2.222634293,-0.799961639,0.000865658,0.796391937,-0.001862142,0.1012,0.1293,0.0693,0.0281,0.0171,-0.0107,0.003857281,-1.534762571,-0.031782052,-0.070588235,0.028983186,0.003577394,0.492419899,0.866438782,0.866438782,-2.348032702,0.025257719,-2.682554213,0.208566487,0.260237477,0.117399064
198408,10.3713,-3.120468422,-3.019418258,-2.316358417,-0.804110005,0.003126833,0.72542838,-0.003100833,0.1047,0.127,0.0266,0.0223,0.0176,0.0041,0.003842459,-1.702441374,-0.032885889,0.059674503,0.006597917,0.087703004,0.465773284,0.951196395,0.951196395,-2.436095099,0.025668547,-0.30786182,0.270789862,0.306150164,0.141324111
198409,-0.8705667,-3.113816378,-3.117302168,-2.305599868,-0.80821651,0.000943227,0.736050915,-0.009492547,0.1037,0.1235,0.0342,0.0198,0.0169,-0.0028,0.004784689,-1.583777082,-0.03796086,0.011945392,-0.000350158,0.020899592,0.47595495,0.937468925,0.937468925,-2.423560665,0.02776173,0.528333718,0.258099854,0.361312961,0.136365758
198410,-0.4785667,-3.107003951,-3.107064158,-2.303928641,-0.803075311,0.001291848,0.735642466,-0.01352848,0.0974,0.1173,0.0561,0.0199,0.0131,0.0011,0.002857143,-1.553277279,-0.040672435,-0.038785835,-0.020826067,0.065004207,0.495001763,0.937989434,0.937989434,-2.418684878,0.02288475,-0.260927838,0.273892373,0.338453326,0.126744482
198411,-1.7016,-3.085069375,-3.100297018,-2.287098588,-0.797970787,0.001020289,0.747051996,-0.021877207,0.0861,0.1169,0.0118,0.0308,0.0119,0.0094,0,-1.521812816,-0.039564204,-0.042105263,0.016581579,0.01166661,0.498884082,0.924065784,0.923663766,-2.396580599,0.027109582,-0.760832363,0.232932314,0.475332478,0.126415088
198412,1.8839333,-3.100534865,-3.078407125,-2.307620471,-0.792914394,0.001190105,0.733098376,-0.027196787,0.0806,0.117,0.0091,0.0364,0.0127,0.0037,0,-1.507391707,-0.041231195,-0.032967033,-0.014368739,0.09863577,0.501271129,0.941654231,0.941244562,-2.416474876,0.017194989,-0.525726047,0.255103499,0.510089646,0.130151147
198501,7.0401333,-3.166266315,-3.094797041,-2.384108326,-0.782157989,0.001635821,0.690255446,-0.029905005,0.0776,0.1127,0.0364,0.0351,0.0118,-0.0039,0.001899335,-1.661581884,-0.044470622,-0.001893939,0.041227137,0.054399766,0.462686658,0.995474308,0.995474308,-2.491885918,0.034299317,-0.016780898,0.272016168,0.567601358,0.155709222
198502,0.7274333,-3.169206938,-3.160559913,-2.397805316,-0.771401622,0.000745296,0.691739161,-0.024518917,0.0827,0.1209,-0.0493,0.0382,0.011,0.012,0.004739336,-1.674759189,-0.043277427,0.007590133,0.008862244,0.053690676,0.467001796,0.989282853,0.989282853,-2.506749403,0.019504236,1.055159983,0.242637083,0.489218244,0.15533105
198503,-0.7736,-3.160604828,-3.163534221,-2.399945419,-0.760659409,0.000802286,0.723645779,-0.024815769,0.0852,0.1181,0.0307,0.0329,0.0113,-0.0128,0.003773585,-1.577840522,-0.044192585,0.065913371,-0.014701,0.051622987,0.476848453,0.974926117,0.974926117,-2.512023322,0.032928447,1.055159983,0.213490784,0.472242639,0.149983658
198504,-1.0329,-3.1525243,-3.157129152,-2.411331068,-0.741193232,0.00045988,0.72866159,-0.022411793,0.0795,0.1162,0.0242,0.0367,0.0128,0.0054,0.004699248,-1.515283533,-0.04825101,-0.024734982,-0.012588933,-0.019383965,0.474051416,0.968215121,0.968215121,-2.519557473,0.022735948,0.546214834,0.170388803,0.5566409,0.137444055
198505,5.6506667,-3.201702841,-3.149061959,-2.480222307,-0.721480534,0.00083386,0.696892984,-0.025480931,0.0748,0.1062,0.0896,0.0314,0.0143,-0.0076,0.003741815,-1.555602655,-0.04929261,0.009057971,0.001014504,0.056973733,0.476520628,1,1,-2.583230057,0.023470377,1.055159983,0.173622191,0.587067443,0.165572296
198506,1.0273333,-3.210312129,-3.198251154,-2.508802082,-0.701510047,0.00074152,0.686430144,-0.026607514,0.0695,0.1055,0.0142,0.036,0.0146,-0.0059,0.002795899,-1.568889022,-0.052001798,-0.041292639,0.04136197,0.050242472,0.47392264,1,1,-2.605565751,0.016049945,1.055159983,0.165528238,0.684014732,0.090439065
198507,-0.9221,-3.201155848,-3.206015173,-2.512092468,-0.68906338,0.00071863,0.68032209,-0.024638663,0.0708,0.1091,-0.018,0.0383,0.0146,0.0059,0.001858736,-1.674693564,-0.059450709,0.016104869,0.009471651,0.01662004,0.464367509,0.991107286,0.991107286,-2.610216866,0.02431431,1.055159983,0.173952118,0.592606222,0.086714089
198508,-1.2423,-3.184808928,-3.196875996,-2.508235563,-0.676573364,0.000629695,0.687176258,-0.024227473,0.0714,0.1068,0.0259,0.0354,0.0145,9.99999999999994e-05,0.001855288,-1.523979151,-0.058317293,0.028381865,0.017263091,0.031410608,0.481179804,0.98122159,0.98122159,-2.606541252,0.014858196,0.003547141,0.174896926,0.626869357,0.075680521
198509,-3.9164667,-3.145207317,-3.18054859,-2.481178984,-0.664028333,0.000865843,0.68995883,-0.031294354,0.071,0.1082,-0.0021,0.0372,0.0141,0.0092,0.002777778,-1.530957,-0.056593574,0.041218638,0.028813343,0.047343783,0.484344512,0.977264369,0.977264369,-2.579847156,0.020507483,-0.79402329,0.198432177,0.656381053,0.078425893
198510,3.9112333,-3.184289648,-3.142659544,-2.536473925,-0.647815723,0.000911764,0.667025635,-0.027069342,0.0716,0.1051,0.0338,0.0335,0.0134,-9e-04,0.003693444,-1.511280922,-0.06252359,0.04475043,0.005511474,0.063204378,0.480141908,0.999084016,0.999084016,-2.633963547,0.023062671,-0.806229651,0.216613859,0.588842154,0.087944238
198511,6.5853667,-3.244781024,-3.181748351,-2.613354005,-0.631427019,0.000943068,0.622703158,-0.027715873,0.0724,0.1011,0.0401,0.0287,0.0144,-0.0031,0.00275989,-1.657855385,-0.061183903,-0.01878089,-0.039352671,0.071399719,0.484192103,0.997587569,0.997587569,-2.706662182,0.020641998,0.525886795,0.227614939,0.575170258,0.106232616
198512,4.2239333,-3.286321509,-3.242246168,-2.671478042,-0.614843466,0.001230076,0.592692688,-0.019465082,0.071,0.0956,0.0541,0.0246,0.0142,-0.0072,0.002752294,-1.760772139,-0.053331423,-0.109133647,0.033365096,0.038903985,0.475953728,0.995859893,0.995859893,-2.760038219,0.019648866,1.055159983,0.209623799,0.51620263,0.104496916
198601,-0.1185667,-3.283634725,-3.281270993,-2.675897273,-0.607737451,0.001920158,0.5835174,-0.019171777,0.0707,0.0958,-0.0025,0.0251,0.0139,0.007,0.002744739,-1.772056753,-0.050470778,-0.289483603,0.030804922,0.002612209,0.463430434,1,1,-2.763816571,0.019808149,1.055159983,0.255098403,0.555321873,0.083950179
198602,7.0641667,-3.347659121,-3.278609589,-2.747006539,-0.600652582,0.00108929,0.536376722,-0.017914257,0.0706,0.0841,0.1145,0.0135,0.0144,-0.0393,-0.002737226,-1.778811936,-0.059570334,-0.297082228,0.022809181,0.061324421,0.460076481,0.99712367,0.99712367,-2.830428147,0.024197727,1.055159983,0.237697318,0.645171137,0.097712241
198603,5.0365333,-3.394106632,-3.342659111,-2.800518045,-0.593588588,0.001373734,0.519627628,-0.016419622,0.0656,0.0766,0.077,0.011,0.015,-0.0514,-0.004574565,-1.899131852,-0.069009516,-0.212830189,0.032959263,0.066833913,0.441353232,0.998292822,0.998292822,-2.875439971,0.0217059,1.055159983,0.222779587,0.573933513,0.10707179
198604,-1.8398,-3.376537494,-3.390786713,-2.781918797,-0.594618697,0.002458946,0.529714459,-0.024584783,0.0606,0.0782,-0.008,0.0176,0.014,0.0096,-0.001838235,-1.853716872,-0.070081028,0.279961649,-0.023638143,0.002945568,0.46509847,0.961247912,0.961247912,-2.852377261,0.026727192,1.055159983,0.242152467,0.565878506,0.106322382
198605,5.0201,-3.422238301,-3.373229799,-2.826589284,-0.595649018,0.001369931,0.503540771,-0.021871955,0.0615,0.0848,-0.0505,0.0233,0.012,0.0341,0.002762431,-1.723032726,-0.070559881,0.074906367,-0.01373821,0.072534941,0.447187185,0.997003745,0.997003745,-2.900861528,0.022483513,1.055159983,0.265630484,0.51592778,0.115446554
198606,1.0569,-3.432951224,-3.418940276,-2.836287751,-0.596663473,0.001596519,0.499281457,-0.012293237,0.0621,0.079,0.0613,0.0169,0.0121,-0.0395,0.005509642,-1.713557653,-0.076587049,-0.108013937,-0.016688011,0.040225923,0.462450117,1,1,-2.911395224,0.022885151,1.055159983,0.296680748,0.448021666,0.115712958
198607,-6.2399333,-3.367140963,-3.427616098,-2.772642933,-0.59449803,0.002415824,0.532301401,-0.011286033,0.0583,0.0809,-0.0108,0.0226,0.0128,0.0139,0,-1.810228761,-0.072856073,-0.1109375,-0.002818399,-0.002443433,0.451706916,0.929953956,0.929953956,-2.843101397,0.031995911,1.055159983,0.293089032,0.652518751,0.100816602
198608,6.9808667,-3.430605549,-3.361832929,-2.838262642,-0.592342907,0.001260585,0.497803344,-0.009676952,0.0553,0.0763,0.0499,0.021,0.0146,-0.0224,0.001826484,-1.72935639,-0.076645659,0.39543058,-0.018385798,0.064889841,0.453159899,0.994400298,0.994400298,-2.907508814,0.03506656,1.055159983,0.285737514,0.733781597,0.124247813
198609,-8.7584667,-3.336016019,-3.425326756,-2.745802168,-0.590213851,0.004207383,0.534629267,-0.00513866,0.0521,0.0827,-0.05,0.0306,0.0131,0.0386,0.004557885,-1.828809148,-0.075925752,-0.049118388,0.022557058,-0.051642474,0.442496955,0.920753656,0.920753656,-2.817657605,0.026715275,0.540268877,0.351925075,0.729715889,0.108503025
198610,5.2221333,-3.387276772,-3.333992551,-2.807424082,-0.57985269,0.000990594,0.503245802,-0.008024504,0.0518,0.0803,0.0289,0.0285,0.0138,-0.01,0.000907441,-1.626801308,-0.073965053,0.018543046,-0.009549011,0.06940452,0.45611459,0.978173787,0.978173787,-2.879093369,0.027858162,0.774656379,0.327717036,0.784321404,0.123959795
198611,2.0417667,-3.406508387,-3.385258601,-2.83708851,-0.569419877,0.001730857,0.493671084,-0.002124438,0.0535,0.0779,0.0267,0.0244,0.0139,-0.0034,0.000906618,-1.692763632,-0.072456041,-0.016254876,0.007564767,0.007082427,0.461068898,0.997145402,0.997145402,-2.907080882,0.01938515,0.781369055,0.356325626,0.861468363,0.140811931
198612,-3.2121333,-3.37579699,-3.404493072,-2.816871572,-0.558925419,0.001262342,0.498430866,-0.011375999,0.0553,0.0789,-0.0018,0.0236,0.0148,0.0135,0.000905797,-1.657089288,-0.064950563,0.16655651,0.011091939,0.071173169,0.474099666,0.969512725,0.969512725,-2.88555773,0.018119049,0.78686274,0.270439565,0.941187544,0.125219821
198701,13.0658,-3.49716452,-3.373384444,-2.926477712,-0.570686808,0.002478227,0.437897351,-0.005840659,0.0543,0.0778,0.0161,0.0235,0.0136,0.0055,0.006334842,-1.864360359,-0.070941037,0.056657224,-0.01445409,0.01291423,0.414669663,0.997527029,0.997527029,-2.994883745,0.029393931,1.055159983,0.323663592,1.011470133,0.145702995
198702,3.7119667,-3.531015961,-3.49475778,-2.948766768,-0.582249193,0.001412247,0.424911983,-0.004505936,0.0559,0.0763,0.0202,0.0204,0.0127,-0.0144,0.003597122,-1.79899258,-0.059922947,-0.09919571,-0.008583986,0.065832272,0.429278433,0.99104314,0.99104314,-3.01875914,0.033077872,1.055159983,0.28796643,0.920872857,0.148836168
198703,2.1677667,-3.554662661,-3.528614999,-2.961031133,-0.593631527,0.001971095,0.428040214,-0.00221743,0.0559,0.0795,-0.0223,0.0236,0.0125,0.0136,0.004480287,-1.796729368,-0.060733956,0.12202381,0.013528976,-0.001649749,0.433814377,0.971381486,0.971381486,-3.031023505,0.022176896,1.055159983,0.283323437,0.883353207,0.150447372
198704,-1.3745,-3.535977994,-3.547494171,-2.96464204,-0.571335953,0.004193906,0.431471859,0.004493005,0.0564,0.0859,-0.0473,0.0295,0.0119,-0.0029,0.005352364,-1.894873537,-0.056558443,-0.006896552,0.036189805,0.054642051,0.428127766,0.950456031,0.950456031,-3.04178825,0.021992581,1.055159983,0.33562544,0.791549812,0.152679512
198705,0.4411333,-3.534876518,-3.528860526,-2.986010637,-0.54886588,0.002489234,0.430490886,0.006940958,0.0566,0.088,-0.0105,0.0314,0.0118,0.0053,0.003549246,-1.768230551,-0.05237065,0.03525641,0.049349668,0.053120572,0.422251523,0.952621865,0.952621865,-3.068603935,0.019245342,1.055159983,0.361082673,0.797060207,0.150817779
198706,4.5415,-3.574611361,-3.52780935,-3.04841157,-0.526199791,0.001070421,0.407892397,0.005202462,0.0567,0.0877,0.0098,0.031,0.012,0.0057,0.003536693,-1.683395875,-0.049226008,0.046955624,0.047814782,0.028742339,0.43629545,0.986732217,0.986732217,-3.129069473,0.023339581,1.055159983,0.350830138,0.760489222,0.140071706
198707,4.5101333,-3.616245611,-3.569148609,-3.062763491,-0.553482121,0.00081816,0.383543216,0.001882197,0.0569,0.0907,-0.0178,0.0338,0.0119,0.0059,0.002643172,-1.673087699,-0.044440283,0.052242484,0.050957544,0.074693412,0.431534231,1,1,-3.143882542,0.026104474,1.055159983,0.252145022,0.686322703,0.14081733
198708,3.4074667,-3.645175407,-3.6108137,-3.065418446,-0.579756961,0.001776129,0.37045382,0.001997436,0.0604,0.0936,-0.0165,0.0332,0.0113,0.009,0.005272408,-1.798103715,-0.039260559,-0.07587822,0.03016862,0.041116513,0.428647578,0.978155465,0.978155465,-3.14939188,0.019674129,1.055159983,0.223862872,0.591067057,0.155643764
198709,-2.7273333,-3.615308733,-3.639771688,-3.01022324,-0.605085494,0.002534831,0.379966722,0.006350332,0.064,0.0992,-0.0369,0.0352,0.0113,-0.0053,0.005244755,-1.764691459,-0.037748468,-0.007095793,0.010239013,0.084494889,0.442408502,0.953666223,0.953666223,-3.100246742,0.019670643,1.055159983,0.282949358,0.600769294,0.151132923
198710,-22.0903333,-3.364123616,-3.609551665,-2.730905619,-0.633217997,0.070945138,0.494850842,0.01047774,0.0613,0.0926,0.0623,0.0313,0.011,-0.0116,0.002608696,-2.183897346,-0.026168769,0.018887187,0.027530431,-0.082486577,0.405977905,0.732263942,0.732263942,-2.821842614,0.050128762,-0.56867999,0.670687079,0.579193878,0.164992475
198711,-8.6615667,-3.269186902,-3.358399502,-2.608920302,-0.6602666,0.006785455,0.538027324,0.00989844,0.0569,0.0931,0.0037,0.0362,0.0122,0.0088,0.000867303,-1.878454245,-0.023459473,-0.072645291,0.022441198,-0.036988448,0.420907557,0.673500048,0.673500048,-2.693812769,0.028862038,-2.418079234,0.658407152,0.506914305,0.156340946
198712,6.9113667,-3.333824731,-3.263495367,-2.64751129,-0.686313441,0.006852188,0.508812015,0.013274756,0.0577,0.092,0.0165,0.0343,0.0118,0.0047,0,-1.797828073,-0.020123977,-0.097784981,0.024056083,0.028050885,0.43044591,0.712171524,0.712171524,-2.733597239,0.037200312,-2.185096611,0.654076695,0.48944702,0.192091957
198801,3.7870333,-3.368177574,-3.328541323,-2.666600093,-0.701577481,0.009157508,0.503773835,0.008422745,0.0581,0.0852,0.0666,0.0271,0.0119,-0.0149,0.002599653,-1.738158876,-0.022240257,0.014371257,0.04681587,-0.04855435,0.431843668,0.719293864,0.719293864,-2.749745674,0.031432796,-1.902637354,0.498186201,0.401749968,0.188179494
198802,4.2728333,-3.403889749,-3.362923057,-2.687427561,-0.716462188,0.001967346,0.476197372,0.008792264,0.0566,0.0854,0.0052,0.0288,0.0122,0.0086,0.002592913,-1.594348,-0.019442832,-0.050767414,0.044154387,0.076604173,0.442467183,0.76094798,0.76094798,-2.766331159,0.027488442,-1.101668183,0.4629924,0.572929468,0.20127827
198803,-3.5597,-3.364749729,-3.398661581,-2.633779459,-0.730970269,0.001659199,0.507529954,0.00608003,0.057,0.0901,-0.0307,0.0331,0.0118,0.0119,0.004310345,-1.617001202,-0.019314693,0.062189055,0.013459453,0.042717848,0.432387918,0.7302547,0.7302547,-2.714160571,0.037304963,-1.348262046,0.429003984,0.507130298,0.192760834
198804,0.5591,-3.363756138,-3.354375423,-2.589404431,-0.774351707,0.003459561,0.49647449,0.005063672,0.0591,0.0929,-0.016,0.0338,0.0123,0.0011,0.005150215,-1.615663107,-0.01566758,0.053278689,0.014943279,-0.06437771,0.453173727,0.746515967,0.746515967,-2.673010015,0.020321992,-1.101668183,0.348017275,0.50810425,0.184489
198805,0.2795333,-3.356659383,-3.353488355,-2.541562578,-0.815096805,0.002555773,0.496770255,0.001347305,0.0626,0.0952,-0.0102,0.0326,0.0114,0.0045,0.003415884,-1.518619241,-0.019551917,-0.025013897,0.017631655,0.14629145,0.460193843,0.74607151,0.74607151,-2.628565622,0.021925868,-0.83337094,0.390828967,0.498449783,0.1866398
198806,4.2292667,-3.388842573,-3.346495956,-2.535372806,-0.853469767,0.002361308,0.471118872,-0.005397921,0.0646,0.0917,0.0368,0.0271,0.0114,0.0011,0.004255319,-1.591513607,-0.018972006,-0.135689852,0.027232048,0.047904778,0.446904272,0.786693457,0.786693457,-2.620816288,0.025344332,-0.002216494,0.433705389,0.45980495,0.114594581
198807,-1.0066333,-3.375144604,-3.380570633,-2.513773096,-0.861371508,0.001910619,0.473991535,-0.002823128,0.0673,0.0947,-0.017,0.0274,0.0115,0.0059,0.004237288,-1.487028534,-0.020982679,0.07585752,0.025286459,0.135905847,0.468019396,0.78192564,0.78192564,-2.600501099,0.01995828,0.549368855,0.405415595,0.365583301,0.108231396
198808,-3.8371333,-3.327575696,-3.366940527,-2.458492013,-0.869083683,0.001390319,0.496640662,-0.006239752,0.0706,0.095,0.0058,0.0244,0.011,-4e-04,0.004219409,-1.462930802,-0.017900218,-0.063764562,0.036801281,0.026653595,0.467040092,0.769275915,0.74626619,-2.54705219,0.020919511,0.274896511,0.376291722,0.370160493,0.101545899
198809,3.6705667,-3.358398746,-3.319438379,-2.481785491,-0.876613255,0.00119274,0.477540454,-0.010001514,0.0724,0.0917,0.0345,0.0193,0.0108,-0.0019,0.006722689,-1.443819423,-0.023200324,-0.088408644,0.015521712,0.097059973,0.477847785,0.800290132,0.776114633,-2.567779684,0.021768688,0.820053667,0.348929852,0.312332155,0.108398809
198810,2.0766,-3.373865258,-3.348232138,-2.492571177,-0.881294081,0.001631542,0.469597189,-0.010462472,0.0735,0.0889,0.0308,0.0154,0.009,-0.0035,0.003338898,-1.475970705,-0.021082898,-0.024425287,0.029185165,0.085130855,0.491418093,0.984039386,0.789242659,-2.576912325,0.026973197,1.055159983,0.321952999,0.169103978,0.097397849
198811,-2.0821667,-3.344729337,-3.36380097,-2.458869335,-0.885860003,0.001347997,0.47717911,-0.007764956,0.0776,0.0923,-0.0196,0.0147,0.0103,0.0027,0.000831947,-1.46842277,-0.020664664,0.128129602,0.013040931,0.040695015,0.511155307,0.968403939,0.776702346,-2.544679991,0.019509272,1.055159983,0.325118512,0.18249495,0.098206089
198812,1.1828,-3.349346127,-3.334765331,-2.459030881,-0.890315245,0.000628111,0.465283574,-0.021405747,0.0807,0.0918,0.011,0.0111,0.0108,-0.0071,0.00166251,-1.406585762,-0.018231999,0.125326371,0.074573413,0.05414477,0.503263652,0.993162354,0.796559679,-2.546217243,0.019631438,1.055159983,0.304493934,0.160318729,0.104465694
198901,6.5411333,-3.409162593,-3.340462625,-2.510890983,-0.89827161,0.000964573,0.430769493,-0.022360511,0.0827,0.0903,0.0203,0.0076,0.0103,-1e-04,0.004979253,-1.454050079,-0.017427973,-0.012180974,0.040360465,0.056614771,0.465813428,1,0.860381572,-2.597894026,0.019262058,1.055159983,0.285651624,0.170249297,0.107931237
198902,-3.2139333,-3.370986076,-3.400357314,-2.46495877,-0.906027306,0.001176079,0.446778457,-0.024823372,0.0853,0.0935,-0.0179,0.0082,0.0097,0.005,0.004128819,-1.494708425,-0.02391573,0.065766295,0.025629603,0.050498918,0.474126756,0.962188025,0.829552384,-2.552694884,0.021877604,1.055159983,0.280188143,0.068847191,0.113072123
198903,1.5688,-3.382850093,-3.362257653,-2.469260038,-0.913590055,0.001286452,0.468691414,-0.023102134,0.0882,0.0929,0.0122,0.0047,0.0087,-0.0058,0.005756579,-1.468948873,-0.02338378,0.122865014,0.037151345,0.009015911,0.464355767,0.977197781,0.842493076,-2.558735044,0.020761092,1.055159983,0.317976922,0.247057601,0.115414849
198904,4.4498667,-3.419909014,-3.371033263,-2.514669581,-0.905239433,0.000955584,0.444435257,-0.022801967,0.0865,0.0918,0.0159,0.0053,0.0082,0.0054,0.006541292,-1.46259893,-0.02559441,0.001962709,0.031446173,0.087126128,0.484652728,0.999921455,0.888474225,-2.602497291,0.017155991,1.055159983,0.318885177,0.20152959,0.124589569
198905,3.3997,-3.442764537,-3.408230192,-2.545749691,-0.897014846,0.001073056,0.433441526,-0.027714057,0.0843,0.0878,0.0401,0.0035,0.0089,-0.0022,0.005686434,-1.461205116,-0.033274697,-0.02546523,-0.009852377,0.058757555,0.481813043,0.991259063,0.911009323,-2.630642158,0.018401495,1.055159983,0.288750917,0.198876328,0.132923754
